factor,quintile,week,equity
rank_mom_60,4,0,1.0
rank_mom_60,4,1,1.0603044072976557
rank_mom_60,4,2,1.0130965005477115
rank_mom_60,4,3,1.0955682448270971
rank_mom_60,4,4,1.0680084401200485
rank_mom_60,4,5,1.0392268410459606
rank_mom_60,4,6,1.2112891508765913
rank_mom_60,4,7,1.2892933896196621
rank_mom_60,4,8,1.3104978163650136
rank_mom_60,4,9,1.101331215793666
rank_mom_60,4,10,1.0965236227967186
rank_mom_60,4,11,1.1550612387683408
rank_mom_60,4,12,1.1606972780806994
rank_mom_60,4,13,1.3954481091415685
rank_mom_60,4,14,1.4152855702531495
rank_mom_60,4,15,1.7441504207277458
rank_mom_60,4,16,2.0177066739505127
rank_mom_60,4,17,1.8389862278171893
rank_mom_60,4,18,1.8987561890742168
rank_mom_60,4,19,2.0537057209311858
rank_mom_60,4,20,2.2613424570581215
rank_mom_60,4,21,2.4666178091694904
rank_mom_60,4,22,2.8092922449272852
rank_mom_60,4,23,2.8088520670749593
rank_mom_60,4,24,2.96892111088366
rank_mom_60,4,25,2.820911803694973
rank_mom_60,4,26,2.9898995809457842
rank_mom_60,4,27,2.905661979210498
rank_mom_60,4,28,3.0718202493524385
rank_mom_60,4,29,2.9410433706503096
rank_mom_60,4,30,3.054018711467068
rank_mom_60,4,31,3.2175232770869893
rank_mom_60,4,32,3.2496897983818664
rank_mom_60,4,33,3.278275570045509
rank_mom_60,4,34,3.535062900138401
rank_mom_60,4,35,3.4908157991426347
rank_mom_60,4,36,3.8726687283884322
rank_mom_60,4,37,3.4054073870675055
rank_mom_60,4,38,3.6957829471433055
rank_mom_60,4,39,3.765491719017927
rank_mom_60,4,40,3.884617343361985
rank_mom_60,4,41,3.9641950390006135
rank_mom_60,4,42,4.48693922805262
rank_mom_60,4,43,4.79678856577382
rank_mom_60,4,44,4.081875345094744
rank_mom_60,4,45,3.7961330311356
rank_mom_60,4,46,3.63694178755286
rank_mom_60,4,47,3.9877365925615074
rank_mom_60,4,48,4.207819162703022
rank_mom_60,4,49,4.326959149114898
rank_mom_60,4,50,4.772513513119932
rank_mom_60,4,51,4.359447454564441
rank_mom_60,4,52,4.635439225378556
rank_mom_60,4,53,5.033628765739632
rank_mom_60,4,54,4.930725964348222
rank_mom_60,4,55,4.88737517953459
rank_mom_60,4,56,4.857633981116005
rank_mom_60,4,57,5.304132893342223
rank_mom_60,4,58,5.292741145864656
rank_mom_60,4,59,5.818008997284809
rank_mom_60,4,60,5.904211103478358
rank_mom_60,4,61,5.99343741574965
rank_mom_60,4,62,4.941173171888176
rank_mom_60,4,63,6.048984703499107
rank_mom_60,4,64,6.3986832311333846
rank_mom_60,4,65,6.737533946689779
rank_mom_60,4,66,7.203506014226252
rank_mom_60,4,67,8.922764472286893
rank_mom_60,4,68,8.264436648479908
rank_mom_60,4,69,9.476200922125741
rank_mom_60,4,70,9.19721288929102
rank_mom_60,4,71,9.559840317894126
rank_mom_60,4,72,10.059893181880277
rank_mom_60,4,73,11.081682766646066
rank_mom_60,4,74,11.485234328641551
rank_mom_60,4,75,11.571527687385162
rank_mom_60,4,76,12.216369953832759
rank_mom_60,4,77,12.057869388546784
rank_mom_60,4,78,12.581485984385775
rank_mom_60,4,79,14.023393134309698
rank_mom_60,4,80,13.860946093575818
rank_mom_60,4,81,13.234920913413903
rank_mom_60,4,82,15.531207804363236
rank_mom_60,4,83,15.82614454058973
rank_mom_60,4,84,16.44666419819162
rank_mom_60,4,85,15.51942381884601
rank_mom_60,4,86,16.839766239792386
rank_mom_60,4,87,17.082997406868685
rank_mom_60,4,88,16.999459697618644
rank_mom_60,4,89,18.31393798000152
rank_mom_60,4,90,16.802552194604402
rank_mom_60,4,91,17.75672123370098
rank_mom_60,4,92,17.61278070387908
rank_mom_60,4,93,16.269665085491855
rank_mom_60,4,94,16.866366389748208
rank_mom_60,4,95,17.977520942404823
rank_mom_60,4,96,17.26005077788815
rank_mom_60,4,97,17.596573659636654
rank_mom_60,4,98,20.396331744694855
rank_mom_60,4,99,21.69712900275232
rank_mom_60,4,100,26.106036492743772
rank_mom_60,4,101,27.900050191347784
rank_mom_60,4,102,33.378428117074655
rank_mom_60,4,103,32.92171628387503
rank_mom_60,4,104,34.71919938309975
rank_mom_60,4,105,34.681760616255346
rank_mom_60,4,106,32.87843877153202
rank_mom_60,4,107,31.022214241201173
rank_mom_60,4,108,31.77124818456936
rank_mom_60,4,109,33.87539745072801
rank_mom_60,4,110,38.862738789207505
rank_mom_60,4,111,41.39691282310813
rank_mom_60,4,112,45.753616291749466
rank_mom_60,4,113,42.83172291568612
rank_mom_60,4,114,45.288099877528715
rank_mom_60,4,115,51.617218646485554
rank_mom_60,4,116,49.766257456142284
rank_mom_60,4,117,43.13319594703027
rank_mom_60,4,118,45.4662887594615
rank_mom_60,4,119,46.2876237447874
rank_mom_60,4,120,44.86768161280626
rank_mom_60,4,121,46.48303168458082
rank_mom_60,4,122,44.93136526650487
rank_mom_60,4,123,43.76151585195365
rank_mom_60,4,124,41.29441106727488
rank_mom_60,4,125,37.850226813415176
rank_mom_60,4,126,34.20528070811832
rank_mom_60,4,127,32.204210464461006
rank_mom_60,4,128,37.22946502924777
rank_mom_60,4,129,42.51111439415396
rank_mom_60,4,130,42.58481947760135
rank_mom_60,4,131,44.77004665225122
rank_mom_60,4,132,45.947380156046876
rank_mom_60,4,133,47.61853916986386
rank_mom_60,4,134,47.29688582815547
rank_mom_60,4,135,49.64097413670103
rank_mom_60,4,136,49.62503464507732
rank_mom_60,4,137,48.07699712529015
rank_mom_60,4,138,50.446449721003816
rank_mom_60,4,139,63.595337171019345
rank_mom_60,4,140,65.44674506624291
rank_mom_60,4,141,66.79327446123132
rank_mom_120,4,0,1.0
rank_mom_120,4,1,1.0566729111787598
rank_mom_120,4,2,1.0300915464770921
rank_mom_120,4,3,0.9955022137860379
rank_mom_120,4,4,1.0687563818550925
rank_mom_120,4,5,1.1664322526898618
rank_mom_120,4,6,1.1737112533149474
rank_mom_120,4,7,1.0394570768194658
rank_mom_120,4,8,1.039824771980089
rank_mom_120,4,9,1.109148608494298
rank_mom_120,4,10,1.1735417143926017
rank_mom_120,4,11,1.4264957773857376
rank_mom_120,4,12,1.4629547881287277
rank_mom_120,4,13,1.7821437860377836
rank_mom_120,4,14,2.0616589993009358
rank_mom_120,4,15,1.960778823649229
rank_mom_120,4,16,2.106543009443189
rank_mom_120,4,17,2.2677594416883418
rank_mom_120,4,18,2.855248568241684
rank_mom_120,4,19,3.1144362703882185
rank_mom_120,4,20,3.547108769423743
rank_mom_120,4,21,3.546552985765809
rank_mom_120,4,22,3.7598332065056272
rank_mom_120,4,23,3.4722388600467573
rank_mom_120,4,24,4.0032054891301705
rank_mom_120,4,25,3.8435890114282576
rank_mom_120,4,26,4.1067273744710135
rank_mom_120,4,27,3.9670279964511193
rank_mom_120,4,28,3.999479833577601
rank_mom_120,4,29,4.295366864698075
rank_mom_120,4,30,4.564107917265649
rank_mom_120,4,31,4.623856137321952
rank_mom_120,4,32,5.092928263675143
rank_mom_120,4,33,4.820078271959833
rank_mom_120,4,34,5.3569147190522175
rank_mom_120,4,35,4.895051006048719
rank_mom_120,4,36,5.181275278355819
rank_mom_120,4,37,5.379918405341239
rank_mom_120,4,38,5.5210903578498165
rank_mom_120,4,39,5.98446273073124
rank_mom_120,4,40,7.117855875200763
rank_mom_120,4,41,7.609385360409124
rank_mom_120,4,42,6.118663141288079
rank_mom_120,4,43,5.95770423488758
rank_mom_120,4,44,5.388343255181949
rank_mom_120,4,45,6.087717392644196
rank_mom_120,4,46,6.512632153296745
rank_mom_120,4,47,6.681018917871422
rank_mom_120,4,48,6.812131072453372
rank_mom_120,4,49,6.544573787648256
rank_mom_120,4,50,6.837432560996681
rank_mom_120,4,51,7.548583233860706
rank_mom_120,4,52,7.3429946435960485
rank_mom_120,4,53,7.278435269787032
rank_mom_120,4,54,6.9693752860992815
rank_mom_120,4,55,7.15954935641239
rank_mom_120,4,56,7.277224327233007
rank_mom_120,4,57,7.758376790484713
rank_mom_120,4,58,8.291200552767295
rank_mom_120,4,59,8.81133058477244
rank_mom_120,4,60,6.967329276876071
rank_mom_120,4,61,9.424632328911276
rank_mom_120,4,62,9.872240077114169
rank_mom_120,4,63,10.317910884156902
rank_mom_120,4,64,11.782477291848188
rank_mom_120,4,65,13.984164959923213
rank_mom_120,4,66,13.143450287807415
rank_mom_120,4,67,15.07059477068448
rank_mom_120,4,68,14.626902659966829
rank_mom_120,4,69,15.833257246664164
rank_mom_120,4,70,16.306331509484007
rank_mom_120,4,71,16.394793647456616
rank_mom_120,4,72,16.116839374615406
rank_mom_120,4,73,16.23793191501735
rank_mom_120,4,74,17.383811791913974
rank_mom_120,4,75,18.03255327794112
rank_mom_120,4,76,17.84373897606494
rank_mom_120,4,77,19.2514025756007
rank_mom_120,4,78,20.453346923768038
rank_mom_120,4,79,19.443393247427096
rank_mom_120,4,80,25.255717783577367
rank_mom_120,4,81,25.25691379287498
rank_mom_120,4,82,26.46336671919265
rank_mom_120,4,83,24.971398384473183
rank_mom_120,4,84,27.518221136835955
rank_mom_120,4,85,27.915690374096506
rank_mom_120,4,86,25.35892378375217
rank_mom_120,4,87,27.31979519797802
rank_mom_120,4,88,24.420758553180722
rank_mom_120,4,89,26.304867886290662
rank_mom_120,4,90,26.58314851835345
rank_mom_120,4,91,25.0938501613573
rank_mom_120,4,92,28.60440698901274
rank_mom_120,4,93,30.051717711797007
rank_mom_120,4,94,29.084572981977328
rank_mom_120,4,95,29.7882184616233
rank_mom_120,4,96,29.832851353396713
rank_mom_120,4,97,29.354583795447322
rank_mom_120,4,98,34.01085012640848
rank_mom_120,4,99,36.34808469837823
rank_mom_120,4,100,47.978547902254206
rank_mom_120,4,101,49.6673261733832
rank_mom_120,4,102,52.10241165523315
rank_mom_120,4,103,52.04622804280397
rank_mom_120,4,104,50.52120782159895
rank_mom_120,4,105,50.298462492542
rank_mom_120,4,106,55.82828275169909
rank_mom_120,4,107,56.345562053510754
rank_mom_120,4,108,62.7342728167466
rank_mom_120,4,109,68.03853000866944
rank_mom_120,4,110,75.19905671163076
rank_mom_120,4,111,70.39673410852
rank_mom_120,4,112,76.90612372184997
rank_mom_120,4,113,97.19424124899285
rank_mom_120,4,114,92.44849638968505
rank_mom_120,4,115,81.07812552048783
rank_mom_120,4,116,86.22165929456963
rank_mom_120,4,117,87.77922792846749
rank_mom_120,4,118,90.09167962109689
rank_mom_120,4,119,93.33520805651068
rank_mom_120,4,120,86.26023329267761
rank_mom_120,4,121,90.25273692677543
rank_mom_120,4,122,90.75396356014612
rank_mom_120,4,123,81.92567080143755
rank_mom_120,4,124,72.29319066282879
rank_mom_120,4,125,75.5641219287894
rank_mom_120,4,126,84.28761611627918
rank_mom_120,4,127,89.37061180888301
rank_mom_120,4,128,89.52556113201871
rank_mom_120,4,129,94.11953831476488
rank_mom_120,4,130,96.59463258215447
rank_mom_120,4,131,96.6767887236412
rank_mom_120,4,132,93.7440878505348
rank_mom_120,4,133,95.84327110289236
rank_mom_120,4,134,97.36487840249927
rank_mom_120,4,135,94.01666805308969
rank_mom_120,4,136,99.33340763562556
rank_mom_120,4,137,104.08933649104392
rank_mom_120,4,138,102.33491591255033
rank_mom_120,4,139,99.8348945584968
rank_mom_252_skip_20,4,0,1.0
rank_mom_252_skip_20,4,1,0.9919439408349554
rank_mom_252_skip_20,4,2,1.0546511626642003
rank_mom_252_skip_20,4,3,1.0527201583661392
rank_mom_252_skip_20,4,4,1.1844093206094732
rank_mom_252_skip_20,4,5,1.1788982579314327
rank_mom_252_skip_20,4,6,1.452834633365569
rank_mom_252_skip_20,4,7,1.6807003003015257
rank_mom_252_skip_20,4,8,1.5984610252469291
rank_mom_252_skip_20,4,9,1.7172905265952052
rank_mom_252_skip_20,4,10,1.8907722240461622
rank_mom_252_skip_20,4,11,2.314230169886241
rank_mom_252_skip_20,4,12,2.5091574493224087
rank_mom_252_skip_20,4,13,2.8577416969418348
rank_mom_252_skip_20,4,14,2.8572939277199128
rank_mom_252_skip_20,4,15,3.0291239502991623
rank_mom_252_skip_20,4,16,2.7974224691478615
rank_mom_252_skip_20,4,17,3.2251977572067125
rank_mom_252_skip_20,4,18,3.509110508005878
rank_mom_252_skip_20,4,19,3.745730063899817
rank_mom_252_skip_20,4,20,3.5913694946063517
rank_mom_252_skip_20,4,21,3.7643737414007212
rank_mom_252_skip_20,4,22,4.013384226709427
rank_mom_252_skip_20,4,23,3.848869926900253
rank_mom_252_skip_20,4,24,3.7173032592115782
rank_mom_252_skip_20,4,25,3.952745298590804
rank_mom_252_skip_20,4,26,3.9100858824305993
rank_mom_252_skip_20,4,27,4.094319625362147
rank_mom_252_skip_20,4,28,3.8049609342841713
rank_mom_252_skip_20,4,29,4.129406011415086
rank_mom_252_skip_20,4,30,4.287721885139554
rank_mom_252_skip_20,4,31,4.238236526030432
rank_mom_252_skip_20,4,32,4.418654243821542
rank_mom_252_skip_20,4,33,4.791648256015752
rank_mom_252_skip_20,4,34,5.135504396539359
rank_mom_252_skip_20,4,35,3.6499680491098156
rank_mom_252_skip_20,4,36,3.677082069371636
rank_mom_252_skip_20,4,37,3.1762998338605946
rank_mom_252_skip_20,4,38,3.7211635632939757
rank_mom_252_skip_20,4,39,3.984041605600779
rank_mom_252_skip_20,4,40,4.1587104919322115
rank_mom_252_skip_20,4,41,4.276444840380901
rank_mom_252_skip_20,4,42,4.110586606342158
rank_mom_252_skip_20,4,43,4.176970653776216
rank_mom_252_skip_20,4,44,4.396907153444968
rank_mom_252_skip_20,4,45,4.4702959992661775
rank_mom_252_skip_20,4,46,4.5258102281398855
rank_mom_252_skip_20,4,47,4.3691652428343035
rank_mom_252_skip_20,4,48,4.488387110504084
rank_mom_252_skip_20,4,49,4.643927703924643
rank_mom_252_skip_20,4,50,5.015861204284318
rank_mom_252_skip_20,4,51,5.360336615846153
rank_mom_252_skip_20,4,52,5.696605415257579
rank_mom_252_skip_20,4,53,4.5044417873875435
rank_mom_252_skip_20,4,54,5.982628358829346
rank_mom_252_skip_20,4,55,6.716147911890557
rank_mom_252_skip_20,4,56,7.05550372803305
rank_mom_252_skip_20,4,57,7.8009006220998725
rank_mom_252_skip_20,4,58,10.025138188819774
rank_mom_252_skip_20,4,59,9.285476458679037
rank_mom_252_skip_20,4,60,10.646949613473714
rank_mom_252_skip_20,4,61,10.333493667070341
rank_mom_252_skip_20,4,62,11.126542665577587
rank_mom_252_skip_20,4,63,11.255456211134979
rank_mom_252_skip_20,4,64,10.6802342190105
rank_mom_252_skip_20,4,65,9.964675745072043
rank_mom_252_skip_20,4,66,10.528590248181185
rank_mom_252_skip_20,4,67,10.235038573303537
rank_mom_252_skip_20,4,68,9.865067216531525
rank_mom_252_skip_20,4,69,9.774433650711522
rank_mom_252_skip_20,4,70,10.79698911362089
rank_mom_252_skip_20,4,71,11.357556280394327
rank_mom_252_skip_20,4,72,11.606992929855945
rank_mom_252_skip_20,4,73,12.292805420775593
rank_mom_252_skip_20,4,74,11.747841092953818
rank_mom_252_skip_20,4,75,12.387088906197583
rank_mom_252_skip_20,4,76,12.052694205695433
rank_mom_252_skip_20,4,77,10.911607672245864
rank_mom_252_skip_20,4,78,11.93414012078579
rank_mom_252_skip_20,4,79,10.41399017093844
rank_mom_252_skip_20,4,80,10.865713958706095
rank_mom_252_skip_20,4,81,9.712700083239493
rank_mom_252_skip_20,4,82,10.462053910094546
rank_mom_252_skip_20,4,83,10.572732549020287
rank_mom_252_skip_20,4,84,9.56304838700106
rank_mom_252_skip_20,4,85,11.341149967902854
rank_mom_252_skip_20,4,86,11.914983502139558
rank_mom_252_skip_20,4,87,11.500897025207273
rank_mom_252_skip_20,4,88,11.764279709426992
rank_mom_252_skip_20,4,89,11.637107279086326
rank_mom_252_skip_20,4,90,10.759147300528008
rank_mom_252_skip_20,4,91,11.605777050299382
rank_mom_252_skip_20,4,92,11.668021497090889
rank_mom_252_skip_20,4,93,13.404894454595345
rank_mom_252_skip_20,4,94,13.819641672670787
rank_mom_252_skip_20,4,95,14.4355827301811
rank_mom_252_skip_20,4,96,14.42001640302779
rank_mom_252_skip_20,4,97,13.987059786308803
rank_mom_252_skip_20,4,98,13.686922623058374
rank_mom_252_skip_20,4,99,15.540240844802469
rank_mom_252_skip_20,4,100,16.77041275890963
rank_mom_252_skip_20,4,101,20.58176257028548
rank_mom_252_skip_20,4,102,23.497759295777772
rank_mom_252_skip_20,4,103,25.300748175567055
rank_mom_252_skip_20,4,104,24.92075057576476
rank_mom_252_skip_20,4,105,26.687354765409655
rank_mom_252_skip_20,4,106,33.72757684092897
rank_mom_252_skip_20,4,107,32.64921775421738
rank_mom_252_skip_20,4,108,30.43480929826174
rank_mom_252_skip_20,4,109,30.232409328375656
rank_mom_252_skip_20,4,110,36.638539620682664
rank_mom_252_skip_20,4,111,36.27282262926744
rank_mom_252_skip_20,4,112,36.684816856802776
rank_mom_252_skip_20,4,113,42.45837707303212
rank_mom_252_skip_20,4,114,44.910651628561986
rank_mom_252_skip_20,4,115,44.84108440884887
rank_mom_252_skip_20,4,116,40.2093152356939
rank_mom_252_skip_20,4,117,36.99027624605986
rank_mom_252_skip_20,4,118,42.795545419003226
rank_mom_252_skip_20,4,119,46.07083962976503
rank_mom_252_skip_20,4,120,49.430191036118075
rank_mom_252_skip_20,4,121,50.35362130334559
rank_mom_252_skip_20,4,122,54.32099029732221
rank_mom_252_skip_20,4,123,55.155351522016915
rank_mom_252_skip_20,4,124,57.01190878478784
rank_mom_252_skip_20,4,125,55.28244634734009
rank_mom_252_skip_20,4,126,56.520369593302206
rank_mom_252_skip_20,4,127,57.908670420685446
rank_mom_252_skip_20,4,128,56.42944898729971
rank_mom_252_skip_20,4,129,59.84454708409215
rank_mom_252_skip_20,4,130,85.33050929909619
rank_mom_252_skip_20,4,131,84.30342693904794
rank_mom_252_skip_20,4,132,83.70874054626408
rank_trend,4,0,1.0
rank_trend,4,1,1.0209215963266451
rank_trend,4,2,1.0254418218004366
rank_trend,4,3,1.0128621392667492
rank_trend,4,4,0.999508693003508
rank_trend,4,5,0.9835939905554109
rank_trend,4,6,0.9602701428934648
rank_trend,4,7,0.9042324133625689
rank_trend,4,8,0.8827894088866918
rank_trend,4,9,0.899788088423664
rank_trend,4,10,0.9594703016876626
rank_trend,4,11,0.9715966685356461
rank_trend,4,12,0.8708785272783268
rank_trend,4,13,0.8801945665163604
rank_trend,4,14,0.9311154753500275
rank_trend,4,15,0.9447843237440487
rank_trend,4,16,0.9796536790932716
rank_trend,4,17,0.9944188052435827
rank_trend,4,18,1.0282721917111515
rank_trend,4,19,1.0050224696761239
rank_trend,4,20,1.0040683143207638
rank_trend,4,21,1.0132600561698168
rank_trend,4,22,1.0982602186086763
rank_trend,4,23,1.146485671891914
rank_trend,4,24,1.2260038638524715
rank_trend,4,25,1.2605086695789076
rank_trend,4,26,1.2259707282383145
rank_trend,4,27,1.2474410346608302
rank_trend,4,28,1.2850979886971088
rank_trend,4,29,1.4965812835591854
rank_trend,4,30,1.501160813462245
rank_trend,4,31,1.6388760199277863
rank_trend,4,32,1.640443121312403
rank_trend,4,33,1.6799184613349873
rank_trend,4,34,1.8442247275894206
rank_trend,4,35,1.959609259359413
rank_trend,4,36,1.9852622823323491
rank_trend,4,37,2.1213216102808894
rank_trend,4,38,1.988793431432867
rank_trend,4,39,2.141939637668401
rank_trend,4,40,1.9418985842642622
rank_trend,4,41,2.038681263821992
rank_trend,4,42,2.11981199660596
rank_trend,4,43,2.106232775221872
rank_trend,4,44,2.1413845693441935
rank_trend,4,45,2.2332717652037215
rank_trend,4,46,2.3099934917106255
rank_trend,4,47,2.2652480094495977
rank_trend,4,48,2.2618645043389356
rank_trend,4,49,2.06256074727385
rank_trend,4,50,2.2876217938311196
rank_trend,4,51,2.3838855571304163
rank_trend,4,52,2.3536478203450835
rank_trend,4,53,2.4084131289808943
rank_trend,4,54,2.3843046532485768
rank_trend,4,55,2.5599439846217362
rank_trend,4,56,2.683019624820686
rank_trend,4,57,2.5337236606381954
rank_trend,4,58,2.549049678435007
rank_trend,4,59,2.582955513148025
rank_trend,4,60,2.7966270281678423
rank_trend,4,61,2.7996295109046554
rank_trend,4,62,2.935458360860612
rank_trend,4,63,2.916436187880257
rank_trend,4,64,3.126838673065069
rank_trend,4,65,2.5487820515701705
rank_trend,4,66,3.1792370275939055
rank_trend,4,67,3.4055189808442297
rank_trend,4,68,3.435733458122452
rank_trend,4,69,3.749863560825431
rank_trend,4,70,4.1692205191328515
