factor,quintile,week,equity
rank_trend,4,71,4.111784282303833
rank_trend,4,72,4.622712577807356
rank_trend,4,73,4.742041210475207
rank_trend,4,74,4.645702283413873
rank_trend,4,75,4.606019464757218
rank_trend,4,76,4.857899161792262
rank_trend,4,77,4.7259415567508665
rank_trend,4,78,4.8949878751743015
rank_trend,4,79,4.8662784702169875
rank_trend,4,80,5.277254985879007
rank_trend,4,81,5.271902370897246
rank_trend,4,82,5.548309343428553
rank_trend,4,83,5.737137620523734
rank_trend,4,84,5.4382171664701255
rank_trend,4,85,5.766765188327593
rank_trend,4,86,5.592479320030219
rank_trend,4,87,5.890328922762765
rank_trend,4,88,6.281985898007244
rank_trend,4,89,6.223916430250926
rank_trend,4,90,6.5102262748143085
rank_trend,4,91,5.938434238038946
rank_trend,4,92,5.902651223702683
rank_trend,4,93,5.2762921285862525
rank_trend,4,94,5.575917717128845
rank_trend,4,95,5.530717900119634
rank_trend,4,96,5.220864119030818
rank_trend,4,97,6.10958508541386
rank_trend,4,98,6.418714654479173
rank_trend,4,99,6.212143232844298
rank_trend,4,100,6.263727763821626
rank_trend,4,101,6.436236484605064
rank_trend,4,102,6.333053484448214
rank_trend,4,103,7.337611543158822
rank_trend,4,104,7.414103486153513
rank_trend,4,105,8.651943909344135
rank_trend,4,106,9.039672111080302
rank_trend,4,107,9.25322160772356
rank_trend,4,108,9.3629493853054
rank_trend,4,109,8.970875697584834
rank_trend,4,110,8.823009254297135
rank_trend,4,111,9.254333457907993
rank_trend,4,112,9.171937888295577
rank_trend,4,113,10.54946801007909
rank_trend,4,114,11.620006003324777
rank_trend,4,115,12.664269097876394
rank_trend,4,116,12.43691051385173
rank_trend,4,117,13.15016084288613
rank_trend,4,118,14.725562513659675
rank_trend,4,119,14.535061431588165
rank_trend,4,120,13.074181123394968
rank_trend,4,121,13.127285362896771
rank_trend,4,122,14.092296585651404
rank_trend,4,123,13.659994297491842
rank_trend,4,124,14.530320083796358
rank_trend,4,125,13.585701532463085
rank_trend,4,126,13.461630528470007
rank_trend,4,127,13.341412165336504
rank_trend,4,128,11.98718128879211
rank_trend,4,129,11.23982498486367
rank_trend,4,130,11.748374886034641
rank_trend,4,131,12.03355212017176
rank_trend,4,132,12.759239906965664
rank_trend,4,133,13.045929440301842
rank_trend,4,134,13.448349318115381
rank_trend,4,135,13.866921303227661
rank_trend,4,136,14.276984186500218
rank_trend,4,137,14.224189952917737
rank_trend,4,138,14.914570694502261
rank_trend,4,139,16.438231060856296
rank_trend,4,140,15.925445556057445
rank_trend,4,141,16.71917814470448
rank_trend,4,142,17.44288849543917
rank_trend,4,143,18.247950963732375
rank_trend,4,144,18.636929286186618
near_52w_high_score,4,0,1.0
near_52w_high_score,4,1,1.0209215963266451
near_52w_high_score,4,2,1.0254418218004366
near_52w_high_score,4,3,1.0128621392667492
near_52w_high_score,4,4,0.999508693003508
near_52w_high_score,4,5,0.9835939905554109
near_52w_high_score,4,6,0.9602701428934648
near_52w_high_score,4,7,0.9042324133625689
near_52w_high_score,4,8,0.8827894088866918
near_52w_high_score,4,9,0.899788088423664
near_52w_high_score,4,10,0.8937710571067402
near_52w_high_score,4,11,0.9017761348207216
near_52w_high_score,4,12,0.8900243944499298
near_52w_high_score,4,13,0.8995452425611069
near_52w_high_score,4,14,0.9367610307008419
near_52w_high_score,4,15,0.9563145771910574
near_52w_high_score,4,16,1.062164831339421
near_52w_high_score,4,17,1.07817354754377
near_52w_high_score,4,18,1.114878229305262
near_52w_high_score,4,19,1.0896703036770132
near_52w_high_score,4,20,1.0886357847610677
near_52w_high_score,4,21,1.0834458476155981
near_52w_high_score,4,22,1.1893678767211229
near_52w_high_score,4,23,1.2581981369864108
near_52w_high_score,4,24,1.3289121826900783
near_52w_high_score,4,25,1.3405170109167974
near_52w_high_score,4,26,1.303786840782721
near_52w_high_score,4,27,1.3267904125934695
near_52w_high_score,4,28,1.4004016262156747
near_52w_high_score,4,29,1.4609841059724735
near_52w_high_score,4,30,1.4654547087220173
near_52w_high_score,4,31,1.5450411559502077
near_52w_high_score,4,32,1.5465185319721513
near_52w_high_score,4,33,1.5837336868944305
near_52w_high_score,4,34,1.7386324958688872
near_52w_high_score,4,35,1.8474106146386877
near_52w_high_score,4,36,1.8715948578552484
near_52w_high_score,4,37,1.9846299372621259
near_52w_high_score,4,38,1.860641481198744
near_52w_high_score,4,39,1.7824442532215659
near_52w_high_score,4,40,1.6768522261035936
near_52w_high_score,4,41,1.729368900262459
near_52w_high_score,4,42,1.7773817837405883
near_52w_high_score,4,43,1.7659961227649443
near_52w_high_score,4,44,1.7390970718047554
near_52w_high_score,4,45,1.8137220390074444
near_52w_high_score,4,46,1.859775552623972
near_52w_high_score,4,47,1.7535594340117144
near_52w_high_score,4,48,1.7347562063751067
near_52w_high_score,4,49,1.5818984959069091
near_52w_high_score,4,50,1.7545109784758455
near_52w_high_score,4,51,1.903690355726057
near_52w_high_score,4,52,1.986606734561732
near_52w_high_score,4,53,1.9851734498466576
near_52w_high_score,4,54,1.965301649047963
near_52w_high_score,4,55,2.0571201226569906
near_52w_high_score,4,56,2.1560212617377985
near_52w_high_score,4,57,2.0531107606081895
near_52w_high_score,4,58,2.1054047621761005
near_52w_high_score,4,59,2.1237611112618904
near_52w_high_score,4,60,2.181712402205704
near_52w_high_score,4,61,2.201476728769633
near_52w_high_score,4,62,2.2897658610987293
near_52w_high_score,4,63,2.2749278641184003
near_52w_high_score,4,64,2.3965723835910846
near_52w_high_score,4,65,1.9535196136607924
near_52w_high_score,4,66,2.4367332177560046
near_52w_high_score,4,67,2.3493897655735823
near_52w_high_score,4,68,2.454604750928292
near_52w_high_score,4,69,2.6622728002559772
near_52w_high_score,4,70,2.9600016657441315
near_52w_high_score,4,71,2.9192239338137203
near_52w_high_score,4,72,3.0051180692008357
near_52w_high_score,4,73,3.082690841500099
near_52w_high_score,4,74,2.996412699695493
near_52w_high_score,4,75,3.16950956938717
near_52w_high_score,4,76,3.079822521637806
near_52w_high_score,4,77,2.961286620623941
near_52w_high_score,4,78,3.15881690058675
near_52w_high_score,4,79,3.14312161893619
near_52w_high_score,4,80,3.082809683129052
near_52w_high_score,4,81,3.0796828504594185
near_52w_high_score,4,82,3.189831292741448
near_52w_high_score,4,83,3.297120508669686
near_52w_high_score,4,84,3.1424865584064254
near_52w_high_score,4,85,3.3323388042571125
near_52w_high_score,4,86,3.2316273060437766
near_52w_high_score,4,87,3.403740398324212
near_52w_high_score,4,88,3.4725667611214583
near_52w_high_score,4,89,3.4404670227838454
near_52w_high_score,4,90,3.4901606347570215
near_52w_high_score,4,91,3.4603399674757287
near_52w_high_score,4,92,3.4711528833024854
near_52w_high_score,4,93,3.043234537959486
near_52w_high_score,4,94,3.247090535035173
near_52w_high_score,4,95,3.2207687875773385
near_52w_high_score,4,96,3.040327947009047
near_52w_high_score,4,97,3.4178983021189486
near_52w_high_score,4,98,3.5117983799133636
near_52w_high_score,4,99,3.3897513608324137
near_52w_high_score,4,100,3.3235555520522344
near_52w_high_score,4,101,3.340402581886622
near_52w_high_score,4,102,3.2319711632530974
near_52w_high_score,4,103,3.4982016914903586
near_52w_high_score,4,104,3.444080184133757
near_52w_high_score,4,105,4.019095313150031
near_52w_high_score,4,106,4.199207044652466
near_52w_high_score,4,107,4.298407385070476
near_52w_high_score,4,108,4.589347767972578
near_52w_high_score,4,109,4.478680510352849
near_52w_high_score,4,110,4.256338080103523
near_52w_high_score,4,111,4.396098542043334
near_52w_high_score,4,112,4.3569580631432085
near_52w_high_score,4,113,5.011328060457119
near_52w_high_score,4,114,5.519867171643764
near_52w_high_score,4,115,6.015924882158313
near_52w_high_score,4,116,6.020941340850835
near_52w_high_score,4,117,6.1354750789160235
near_52w_high_score,4,118,6.870510779680299
near_52w_high_score,4,119,6.781628624129436
near_52w_high_score,4,120,6.3968127270117074
near_52w_high_score,4,121,6.7466859967393225
near_52w_high_score,4,122,7.242647463506605
near_52w_high_score,4,123,7.02046841328743
near_52w_high_score,4,124,7.718716899219065
near_52w_high_score,4,125,7.299503584496939
near_52w_high_score,4,126,8.25120763032891
near_52w_high_score,4,127,8.17752066699301
near_52w_high_score,4,128,7.816296556080514
near_52w_high_score,4,129,7.3289794492621905
near_52w_high_score,4,130,6.594918258984536
near_52w_high_score,4,131,6.887123358539327
near_52w_high_score,4,132,7.657943912077317
near_52w_high_score,4,133,7.830011557366243
near_52w_high_score,4,134,8.61258028163155
near_52w_high_score,4,135,8.886673463397088
near_52w_high_score,4,136,9.068066952132218
near_52w_high_score,4,137,9.3422386122296
near_52w_high_score,4,138,9.549850066014388
near_52w_high_score,4,139,10.52545495255485
near_52w_high_score,4,140,10.19711665927366
near_52w_high_score,4,141,10.705346320680057
near_52w_high_score,4,142,10.662934126842826
near_52w_high_score,4,143,10.614546250261608
near_52w_high_score,4,144,11.465447764538176
above_sma200,4,0,1.0
above_sma200,4,1,1.0209215963266451
above_sma200,4,2,1.0254418218004366
above_sma200,4,3,1.0128621392667492
above_sma200,4,4,0.999508693003508
above_sma200,4,5,0.9835939905554109
above_sma200,4,6,0.9602701428934648
above_sma200,4,7,0.9042324133625689
above_sma200,4,8,0.8827894088866918
above_sma200,4,9,0.899788088423664
above_sma200,4,10,0.9367349882253516
above_sma200,4,11,0.9485740124104483
above_sma200,4,12,0.8752281557196361
above_sma200,4,13,0.8677284606631392
above_sma200,4,14,0.90362793189253
above_sma200,4,15,0.9168932609871826
above_sma200,4,16,0.9507332349697856
above_sma200,4,17,0.9650624785067619
above_sma200,4,18,0.9979164761161861
above_sma200,4,19,0.9753531112105708
above_sma200,4,20,0.9503265575989981
above_sma200,4,21,0.9294894985105076
above_sma200,4,22,1.0624376794363726
above_sma200,4,23,1.127867320728455
above_sma200,4,24,1.105996436215725
above_sma200,4,25,1.1371237379240877
above_sma200,4,26,1.1059665440822253
above_sma200,4,27,1.1604638600998232
above_sma200,4,28,1.189851817799892
above_sma200,4,29,1.3856608417336003
above_sma200,4,30,1.3899009557387187
above_sma200,4,31,1.4890786575452344
above_sma200,4,32,1.49050252194844
above_sma200,4,33,1.5263697172775665
above_sma200,4,34,1.6756579803343425
above_sma200,4,35,1.7257383635238457
above_sma200,4,36,1.8072985731416338
above_sma200,4,37,1.931161214089567
above_sma200,4,38,1.8105131815023077
above_sma200,4,39,1.7896561943611227
above_sma200,4,40,1.7212003774340763
above_sma200,4,41,1.8346192317976178
above_sma200,4,42,1.8955866191434296
above_sma200,4,43,1.8770999760371578
above_sma200,4,44,1.8717513623331146
above_sma200,4,45,1.9786225585621544
above_sma200,4,46,2.014652717234127
above_sma200,4,47,1.9756281019074515
above_sma200,4,48,1.9521373254823344
above_sma200,4,49,1.7557187758978734
above_sma200,4,50,1.8863775156864044
above_sma200,4,51,1.9380539534398233
above_sma200,4,52,1.957189566717782
above_sma200,4,53,2.0075374788197604
above_sma200,4,54,1.9874418116738486
above_sma200,4,55,2.1338463202041864
above_sma200,4,56,2.2808578463981313
above_sma200,4,57,2.1136194600447435
above_sma200,4,58,2.1779956207325113
above_sma200,4,59,2.2069659307845195
above_sma200,4,60,2.3348587881975624
above_sma200,4,61,2.391995289426759
above_sma200,4,62,2.487925074138498
above_sma200,4,63,2.4718029782663735
above_sma200,4,64,2.603974767211816
above_sma200,4,65,2.1225796541991837
above_sma200,4,66,2.686157639490943
above_sma200,4,67,2.8773447048549574
above_sma200,4,68,2.9028731093934343
above_sma200,4,69,3.1682836364620264
above_sma200,4,70,3.5226010048916723
above_sma200,4,71,3.4740727621080123
above_sma200,4,72,3.847296612544076
above_sma200,4,73,3.9466090046764672
above_sma200,4,74,3.8664300142026518
above_sma200,4,75,4.058063163816159
above_sma200,4,76,4.174398439652003
above_sma200,4,77,4.409172180840649
above_sma200,4,78,4.782855007103881
above_sma200,4,79,4.988858319697954
above_sma200,4,80,4.988595648299634
above_sma200,4,81,4.959364761144121
above_sma200,4,82,5.0696461731474045
above_sma200,4,83,5.050272930100043
above_sma200,4,84,5.22806490137686
above_sma200,4,85,6.3173033547388275
above_sma200,4,86,6.126378865094769
above_sma200,4,87,6.4638174724955135
above_sma200,4,88,6.893606578164438
above_sma200,4,89,6.82817251309376
above_sma200,4,90,7.2443352380035355
above_sma200,4,91,7.294447672378614
above_sma200,4,92,7.150728662126706
above_sma200,4,93,6.965215025522765
above_sma200,4,94,7.360749730669418
above_sma200,4,95,7.301081608262444
above_sma200,4,96,6.89204470144259
above_sma200,4,97,7.856221757875891
above_sma200,4,98,8.07205610080452
above_sma200,4,99,7.824374830310014
above_sma200,4,100,7.681688023831857
above_sma200,4,101,7.720626331102227
above_sma200,4,102,7.58165154511145
above_sma200,4,103,8.64093900053054
above_sma200,4,104,8.422283951208483
above_sma200,4,105,9.64113808466964
above_sma200,4,106,10.030898135515358
above_sma200,4,107,10.267863948146266
above_sma200,4,108,10.3790173176415
above_sma200,4,109,10.128738314741161
above_sma200,4,110,9.961786886577261
above_sma200,4,111,10.571325480031865
above_sma200,4,112,10.522814007843282
above_sma200,4,113,11.36987385185683
above_sma200,4,114,12.638535876028046
above_sma200,4,115,13.359834180029829
above_sma200,4,116,13.426074820904763
above_sma200,4,117,14.758659840858929
above_sma200,4,118,14.265594882560489
above_sma200,4,119,14.410775640346868
above_sma200,4,120,13.674346157383322
above_sma200,4,121,14.42226366030918
above_sma200,4,122,15.129976309634904
above_sma200,4,123,14.665841642960714
above_sma200,4,124,15.82824307668195
above_sma200,4,125,14.298326769064554
above_sma200,4,126,14.167747736879875
above_sma200,4,127,14.041223432219013
above_sma200,4,128,12.61595764470558
above_sma200,4,129,11.73909953636283
above_sma200,4,130,11.43594484161362
above_sma200,4,131,12.202412100115422
above_sma200,4,132,12.718291934352106
above_sma200,4,133,12.857043872677897
above_sma200,4,134,13.253637311877629
above_sma200,4,135,13.666148999993732
above_sma200,4,136,13.840014670733531
above_sma200,4,137,14.154383255467277
above_sma200,4,138,14.785728919791122
above_sma200,4,139,15.407989045010673
above_sma200,4,140,15.108258757318062
above_sma200,4,141,15.59369369666501
above_sma200,4,142,16.268686057939494
above_sma200,4,143,16.50115340912474
above_sma200,4,144,16.432590576602895
low_vol_score,4,0,1.0
low_vol_score,4,1,0.9620006003530698
low_vol_score,4,2,0.9483979722347098
low_vol_score,4,3,0.9591539403658007
low_vol_score,4,4,0.9012673394427975
low_vol_score,4,5,0.8873410030564117
low_vol_score,4,6,0.8931406079546993
low_vol_score,4,7,0.9444275569534967
low_vol_score,4,8,0.9255935644962998
low_vol_score,4,9,0.8468776828854425
low_vol_score,4,10,0.8317569692587213
low_vol_score,4,11,0.8652460473746655
low_vol_score,4,12,0.8427303203907209
low_vol_score,4,13,0.8711474389063526
low_vol_score,4,14,0.889304548075831
low_vol_score,4,15,0.914878650688172
low_vol_score,4,16,0.8882240667793156
low_vol_score,4,17,0.8787303168324151
low_vol_score,4,18,0.8556343199615105
low_vol_score,4,19,0.8933600812960101
low_vol_score,4,20,0.9329113870800002
low_vol_score,4,21,0.9156120157554296
low_vol_score,4,22,0.9002195967243865
low_vol_score,4,23,0.9176212295689387
low_vol_score,4,24,0.9108155528550473
low_vol_score,4,25,0.9834485934808744
low_vol_score,4,26,1.019228580439496
low_vol_score,4,27,0.9733502564069744
low_vol_score,4,28,0.9996998975158552
low_vol_score,4,29,0.9808621792315827
low_vol_score,4,30,1.0002035720845104
low_vol_score,4,31,1.0421244900837374
low_vol_score,4,32,1.0414297676536692
low_vol_score,4,33,1.0972519131679117
low_vol_score,4,34,1.1523103158061478
low_vol_score,4,35,1.0598081844713187
low_vol_score,4,36,1.0826282663887405
low_vol_score,4,37,1.0371878889820665
low_vol_score,4,38,1.0743467127979434
low_vol_score,4,39,1.1016450400850395
low_vol_score,4,40,1.128818009404889
low_vol_score,4,41,1.2272482712504018
low_vol_score,4,42,1.2906695460151594
low_vol_score,4,43,1.3243416579439005
low_vol_score,4,44,1.244184697229251
low_vol_score,4,45,1.2667532703309874
low_vol_score,4,46,1.113295925998735
low_vol_score,4,47,1.2269982529308734
low_vol_score,4,48,1.2933707875440232
low_vol_score,4,49,1.3131301152162758
low_vol_score,4,50,1.3643990804008843
low_vol_score,4,51,1.3421861012801097
low_vol_score,4,52,1.4102122488062525
low_vol_score,4,53,1.4902271254372343
low_vol_score,4,54,1.4170519885938662
low_vol_score,4,55,1.4935355171408455
low_vol_score,4,56,1.467140551775953
low_vol_score,4,57,1.492167957822897
low_vol_score,4,58,1.4774444663554267
low_vol_score,4,59,1.4835648901735872
low_vol_score,4,60,1.5257212879829334
low_vol_score,4,61,1.5984104765346325
low_vol_score,4,62,1.4759896294755384
low_vol_score,4,63,1.7352498129439609
low_vol_score,4,64,1.7042881258571545
low_vol_score,4,65,1.7510230581854478
low_vol_score,4,66,1.974432788223551
low_vol_score,4,67,2.2722767712663323
low_vol_score,4,68,2.2225926413555577
low_vol_score,4,69,2.3685745768897712
low_vol_score,4,70,2.4621152761213843
low_vol_score,4,71,2.411309195296661
low_vol_score,4,72,2.485129402433516
low_vol_score,4,73,2.420603973104381
low_vol_score,4,74,2.441169263405732
low_vol_score,4,75,2.6493546308770624
low_vol_score,4,76,2.718892385508805
low_vol_score,4,77,2.667236256663428
low_vol_score,4,78,2.825273752577912
low_vol_score,4,79,2.956171738445172
low_vol_score,4,80,2.980545988012218
low_vol_score,4,81,2.8814170191616095
low_vol_score,4,82,3.230384917878436
low_vol_score,4,83,3.2255759926947287
low_vol_score,4,84,3.5404815080064087
low_vol_score,4,85,3.507366112803654
low_vol_score,4,86,3.7698115001074437
low_vol_score,4,87,3.935040535935373
low_vol_score,4,88,3.8313429765922553
low_vol_score,4,89,3.6448280790878864
low_vol_score,4,90,3.5688935810323974
low_vol_score,4,91,3.780964129061416
low_vol_score,4,92,3.687054242906395
low_vol_score,4,93,3.570461162959007
low_vol_score,4,94,3.8191493136162538
low_vol_score,4,95,4.038758777544186
low_vol_score,4,96,3.7966821213175357
low_vol_score,4,97,3.6503723028206934
low_vol_score,4,98,3.6731756111343237
low_vol_score,4,99,3.486089601310729
low_vol_score,4,100,3.7418993855300138
low_vol_score,4,101,4.023251536335612
low_vol_score,4,102,4.078638161393191
low_vol_score,4,103,4.197060866164249
low_vol_score,4,104,4.268819179253081
low_vol_score,4,105,4.323854075811142
low_vol_score,4,106,4.33283706460054
low_vol_score,4,107,4.2206680590171874
low_vol_score,4,108,4.476998374592654
low_vol_score,4,109,4.746774710260583
low_vol_score,4,110,4.7175223642062445
low_vol_score,4,111,4.777261120912413
low_vol_score,4,112,5.000109693844243
low_vol_score,4,113,4.887464112391491
