factor,quintile,week,equity
low_vol_score,4,114,5.091154557881604
low_vol_score,4,115,4.928419479747536
low_vol_score,4,116,5.094510668344654
low_vol_score,4,117,5.076050613583992
low_vol_score,4,118,5.103753765577763
low_vol_score,4,119,5.411955481697543
low_vol_score,4,120,5.420692371591962
low_vol_score,4,121,5.964258562465625
low_vol_score,4,122,5.5927798321779765
low_vol_score,4,123,5.714261497227088
low_vol_score,4,124,5.9700283930115745
low_vol_score,4,125,5.529206012304964
low_vol_score,4,126,4.957224560429278
low_vol_score,4,127,5.231188962972477
low_vol_score,4,128,5.306517713642109
low_vol_score,4,129,5.111071182186893
low_vol_score,4,130,5.139856901026745
low_vol_score,4,131,5.2323218349912075
low_vol_score,4,132,5.152959852956571
low_vol_score,4,133,5.212074317466706
low_vol_score,4,134,4.8857006781055325
low_vol_score,4,135,5.258609481204762
low_vol_score,4,136,5.303538423301592
low_vol_score,4,137,4.927517514040652
low_vol_score,4,138,5.011138407738289
low_vol_score,4,139,5.161287620173561
low_vol_score,4,140,5.26593011798607
low_vol_score,4,141,5.581364754156632
abnormal_volume,4,0,1.0
abnormal_volume,4,1,1.0209215963266451
abnormal_volume,4,2,1.0063420908641518
abnormal_volume,4,3,0.9482050560283168
abnormal_volume,4,4,0.9590862976504619
abnormal_volume,4,5,0.9049567982387511
abnormal_volume,4,6,0.8834976649932903
abnormal_volume,4,7,0.8333696737187704
abnormal_volume,4,8,0.7941966322474197
abnormal_volume,4,9,0.809489400720868
abnormal_volume,4,10,0.834865541400263
abnormal_volume,4,11,0.8423430307265214
abnormal_volume,4,12,0.8313658089771213
abnormal_volume,4,13,0.7919488805283597
abnormal_volume,4,14,0.8247132156176441
abnormal_volume,4,15,0.8368200704721246
abnormal_volume,4,16,0.8795300443454805
abnormal_volume,4,17,0.8935292670189203
abnormal_volume,4,18,0.9239480316651354
abnormal_volume,4,19,1.004825602093014
abnormal_volume,4,20,0.9790428148008816
abnormal_volume,4,21,0.974510998479806
abnormal_volume,4,22,1.0169223920187616
abnormal_volume,4,23,1.05242254545981
abnormal_volume,4,24,1.0756634909794112
abnormal_volume,4,25,1.0511763905427216
abnormal_volume,4,26,1.0708337553033132
abnormal_volume,4,27,1.0883014405052194
abnormal_volume,4,28,1.1277135962002771
abnormal_volume,4,29,1.1464181355559715
abnormal_volume,4,30,1.107041434190229
abnormal_volume,4,31,1.1139943057341681
abnormal_volume,4,32,1.0871173796597287
abnormal_volume,4,33,1.103807117825349
abnormal_volume,4,34,1.1787729484655427
abnormal_volume,4,35,1.2445153477748263
abnormal_volume,4,36,1.3033324516779967
abnormal_volume,4,37,1.3926559325333816
abnormal_volume,4,38,1.23530961456778
abnormal_volume,4,39,1.2084989981325407
abnormal_volume,4,40,1.2011699255024546
abnormal_volume,4,41,1.236273581562132
abnormal_volume,4,42,1.2548024966060591
abnormal_volume,4,43,1.2826116182847829
abnormal_volume,4,44,1.2984835598701
abnormal_volume,4,45,1.3821074584768913
abnormal_volume,4,46,1.4046224100199085
abnormal_volume,4,47,1.3774143216177004
abnormal_volume,4,48,1.2356051985343337
abnormal_volume,4,49,1.0948639507099873
abnormal_volume,4,50,1.2143325418340578
abnormal_volume,4,51,1.2795503421626562
abnormal_volume,4,52,1.3078297393159286
abnormal_volume,4,53,1.3680822990618418
abnormal_volume,4,54,1.3772828224256475
abnormal_volume,4,55,1.3893581511474522
abnormal_volume,4,56,1.4219983424132236
abnormal_volume,4,57,1.3633708536184759
abnormal_volume,4,58,1.3187420335851145
abnormal_volume,4,59,1.328802011690119
abnormal_volume,4,60,1.408683086545752
abnormal_volume,4,61,1.4081287542999843
abnormal_volume,4,62,1.4368521658975526
abnormal_volume,4,63,1.3867662187695304
abnormal_volume,4,64,1.33156660722125
abnormal_volume,4,65,1.0220486620551865
abnormal_volume,4,66,1.34217996823206
abnormal_volume,4,67,1.360772909524715
abnormal_volume,4,68,1.3948783763207087
abnormal_volume,4,69,1.4341861139739893
abnormal_volume,4,70,1.7520670855798428
abnormal_volume,4,71,1.6913347022382037
abnormal_volume,4,72,1.7434646859528713
abnormal_volume,4,73,1.893940306004021
abnormal_volume,4,74,1.9239186338200889
abnormal_volume,4,75,2.136007459641307
abnormal_volume,4,76,2.2862826449587046
abnormal_volume,4,77,2.4148662331646196
abnormal_volume,4,78,2.4856244743702995
abnormal_volume,4,79,2.592683307394644
abnormal_volume,4,80,2.5925467984569046
abnormal_volume,4,81,2.528263340022936
abnormal_volume,4,82,2.5844843409943477
abnormal_volume,4,83,2.574607943001251
abnormal_volume,4,84,2.694304919513837
abnormal_volume,4,85,2.9066189247079195
abnormal_volume,4,86,2.9100091299560886
abnormal_volume,4,87,3.1656868867949965
abnormal_volume,4,88,3.3761782476189865
abnormal_volume,4,89,2.8447074005134465
abnormal_volume,4,90,2.989391983173693
abnormal_volume,4,91,3.010070997142056
abnormal_volume,4,92,3.355892375282716
abnormal_volume,4,93,3.2112302783443574
abnormal_volume,4,94,3.4736389900524127
abnormal_volume,4,95,3.5548124901765252
abnormal_volume,4,96,3.1562162886590004
abnormal_volume,4,97,3.5696923072095217
abnormal_volume,4,98,3.72231619380977
abnormal_volume,4,99,3.6081014271441636
abnormal_volume,4,100,3.682216528516189
abnormal_volume,4,101,3.7423610598403267
abnormal_volume,4,102,3.532656456833782
abnormal_volume,4,103,3.5864691399337816
abnormal_volume,4,104,3.4957151620806672
abnormal_volume,4,105,3.6131261182537293
abnormal_volume,4,106,3.5743980012651244
abnormal_volume,4,107,3.740798685871801
abnormal_volume,4,108,3.8172949983132005
abnormal_volume,4,109,3.8759086524977366
abnormal_volume,4,110,3.8120222665669683
abnormal_volume,4,111,4.264716318457951
abnormal_volume,4,112,4.504201401629991
abnormal_volume,4,113,4.420963384474814
abnormal_volume,4,114,4.374010967565742
abnormal_volume,4,115,4.442252626095972
abnormal_volume,4,116,4.5302137108037
abnormal_volume,4,117,4.758804245908899
abnormal_volume,4,118,4.614065532245089
abnormal_volume,4,119,4.64888921239396
abnormal_volume,4,120,4.7202705497141615
abnormal_volume,4,121,4.905865857131634
abnormal_volume,4,122,5.146600834993826
abnormal_volume,4,123,4.988721152027383
abnormal_volume,4,124,5.216563711249238
abnormal_volume,4,125,4.712344395630896
abnormal_volume,4,126,4.977344053504874
abnormal_volume,4,127,4.7571570450769665
abnormal_volume,4,128,4.579725494720408
abnormal_volume,4,129,4.298952124012442
abnormal_volume,4,130,3.868374587952233
abnormal_volume,4,131,3.921689366262647
abnormal_volume,4,132,3.739481901275687
abnormal_volume,4,133,3.9420867030148217
abnormal_volume,4,134,4.184580829374965
abnormal_volume,4,135,4.952963039428575
abnormal_volume,4,136,4.81566844723411
abnormal_volume,4,137,5.119479597182846
abnormal_volume,4,138,5.228868671971536
abnormal_volume,4,139,5.9208965383633165
abnormal_volume,4,140,5.73407984989386
abnormal_volume,4,141,5.931071378915522
abnormal_volume,4,142,6.159811644682805
abnormal_volume,4,143,6.247830744181047
abnormal_volume,4,144,6.184948851043435
price_volume_breakout,4,0,1.0
price_volume_breakout,4,1,1.0209215963266451
price_volume_breakout,4,2,1.0083294353030285
price_volume_breakout,4,3,0.9959596802220299
price_volume_breakout,4,4,0.9581332137549414
price_volume_breakout,4,5,0.9435639310133186
price_volume_breakout,4,6,0.8254181950862242
price_volume_breakout,4,7,0.7785855233989407
price_volume_breakout,4,8,0.7601221144164955
price_volume_breakout,4,9,0.8276055960127736
price_volume_breakout,4,10,0.8628121432308216
price_volume_breakout,4,11,0.8705399368354703
price_volume_breakout,4,12,0.8591952594537277
price_volume_breakout,4,13,0.8913352238780234
price_volume_breakout,4,14,0.9282113489285924
price_volume_breakout,4,15,0.9418375645183885
price_volume_breakout,4,16,0.9765981632000992
price_volume_breakout,4,17,0.9913172372826442
price_volume_breakout,4,18,1.0250650358648234
price_volume_breakout,4,19,1.0018878291448567
price_volume_breakout,4,20,0.9761804220728115
price_volume_breakout,4,21,0.9716618552622643
price_volume_breakout,4,22,1.0139492521152549
price_volume_breakout,4,23,1.1397452150827223
price_volume_breakout,4,24,1.1649145318787537
price_volume_breakout,4,25,1.130615152057638
price_volume_breakout,4,26,1.1619582815029499
price_volume_breakout,4,27,1.214141004650959
price_volume_breakout,4,28,1.258110361421123
price_volume_breakout,4,29,1.2789776940916686
price_volume_breakout,4,30,1.2839642732679308
price_volume_breakout,4,31,1.2819997743119378
price_volume_breakout,4,32,1.1916339965981335
price_volume_breakout,4,33,1.211340908276938
price_volume_breakout,4,34,1.2936099713323872
price_volume_breakout,4,35,1.3322720872429155
price_volume_breakout,4,36,1.3952366669266993
price_volume_breakout,4,37,1.490858774353323
price_volume_breakout,4,38,1.3438992687960591
price_volume_breakout,4,39,1.366222073308118
price_volume_breakout,4,40,1.3624016931325886
price_volume_breakout,4,41,1.4022172757870102
price_volume_breakout,4,42,1.423233307483938
price_volume_breakout,4,43,1.4547752181289078
price_volume_breakout,4,44,1.472777633632353
price_volume_breakout,4,45,1.567626279631031
price_volume_breakout,4,46,1.5931633892869972
price_volume_breakout,4,47,1.56230318797904
price_volume_breakout,4,48,1.545550780326816
price_volume_breakout,4,49,1.3695052718932872
price_volume_breakout,4,50,1.4958998789904658
price_volume_breakout,4,51,1.5762397334031844
price_volume_breakout,4,52,1.5663709993462853
price_volume_breakout,4,53,1.529658181148063
price_volume_breakout,4,54,1.5355760029054497
price_volume_breakout,4,55,1.5976474463767278
price_volume_breakout,4,56,1.6896205690280728
price_volume_breakout,4,57,1.5332331039995881
price_volume_breakout,4,58,1.5610323168826217
price_volume_breakout,4,59,1.5729405980544524
price_volume_breakout,4,60,1.6674980901046328
price_volume_breakout,4,61,1.7218628427478508
price_volume_breakout,4,62,1.7569858916848013
price_volume_breakout,4,63,1.6750281058110386
price_volume_breakout,4,64,1.6083543582667257
price_volume_breakout,4,65,1.2344980799777614
price_volume_breakout,4,66,1.5398578328582635
price_volume_breakout,4,67,1.5173132787213104
price_volume_breakout,4,68,1.5553421645731198
price_volume_breakout,4,69,1.5991717792577977
price_volume_breakout,4,70,1.710536843603195
price_volume_breakout,4,71,1.6512440344632262
price_volume_breakout,4,72,1.702138351544049
price_volume_breakout,4,73,1.8490471624451699
price_volume_breakout,4,74,1.9180842118541355
price_volume_breakout,4,75,2.129529863020068
price_volume_breakout,4,76,2.2793493280035904
price_volume_breakout,4,77,2.407542977207771
price_volume_breakout,4,78,2.4256318523563394
price_volume_breakout,4,79,2.5301067310588983
price_volume_breakout,4,80,2.529973516878347
price_volume_breakout,4,81,2.6018711869400177
price_volume_breakout,4,82,2.6597290058676597
price_volume_breakout,4,83,2.6495650664701293
price_volume_breakout,4,84,2.7428414898860383
price_volume_breakout,4,85,2.9589802268613945
price_volume_breakout,4,86,2.9624315049801253
price_volume_breakout,4,87,3.161903830199943
price_volume_breakout,4,88,3.3721436498073682
price_volume_breakout,4,89,3.4927910605512658
price_volume_breakout,4,90,3.595271763230837
price_volume_breakout,4,91,3.556116833919995
price_volume_breakout,4,92,3.4860523664420247
price_volume_breakout,4,93,3.3357794765601056
price_volume_breakout,4,94,3.6083658435015677
price_volume_breakout,4,95,3.6305168729293764
price_volume_breakout,4,96,3.4562521821875154
price_volume_breakout,4,97,3.885475077389231
price_volume_breakout,4,98,4.051600406007012
price_volume_breakout,4,99,3.927281951877852
price_volume_breakout,4,100,4.007953436828411
price_volume_breakout,4,101,4.073418484622368
price_volume_breakout,4,102,3.800283979454846
price_volume_breakout,4,103,4.213207604559672
price_volume_breakout,4,104,4.106594293607876
price_volume_breakout,4,105,4.24452291200834
price_volume_breakout,4,106,4.1990270243705945
price_volume_breakout,4,107,4.39450636698714
price_volume_breakout,4,108,4.43789432818433
price_volume_breakout,4,109,4.550954133349555
price_volume_breakout,4,110,4.475941010445064
price_volume_breakout,4,111,4.482498780541645
price_volume_breakout,4,112,4.734213434721678
price_volume_breakout,4,113,4.646724776032253
price_volume_breakout,4,114,4.89696922526187
price_volume_breakout,4,115,4.973369879988473
price_volume_breakout,4,116,5.012621930890323
price_volume_breakout,4,117,5.265554353643287
price_volume_breakout,4,118,5.089639984331134
price_volume_breakout,4,119,5.17326055540591
price_volume_breakout,4,120,5.354311333248621
price_volume_breakout,4,121,5.647165054820435
price_volume_breakout,4,122,6.438686717834196
price_volume_breakout,4,123,6.241170366688395
price_volume_breakout,4,124,6.735839923264385
price_volume_breakout,4,125,6.084771368518462
price_volume_breakout,4,126,6.426949739945172
price_volume_breakout,4,127,6.1426352900412
price_volume_breakout,4,128,6.289863614532536
price_volume_breakout,4,129,5.904245260248727
price_volume_breakout,4,130,5.31288362068707
price_volume_breakout,4,131,5.386106936057857
price_volume_breakout,4,132,5.135860473548501
price_volume_breakout,4,133,5.262274585382675
price_volume_breakout,4,134,5.58597895172085
price_volume_breakout,4,135,5.810728269475026
price_volume_breakout,4,136,5.6496566923686355
price_volume_breakout,4,137,6.0060825375718965
price_volume_breakout,4,138,6.134415857280999
price_volume_breakout,4,139,6.392583878635093
price_volume_breakout,4,140,6.4099364465301765
price_volume_breakout,4,141,6.682831639308577
price_volume_breakout,4,142,6.940564616640062
price_volume_breakout,4,143,7.039740091931316
price_volume_breakout,4,144,7.010489741428333
reversal_1w,4,0,1.0
reversal_1w,4,1,1.0391766115577588
reversal_1w,4,2,1.0466258442190144
reversal_1w,4,3,1.0167892004126484
reversal_1w,4,4,1.1009509043919476
reversal_1w,4,5,1.0895366670726254
reversal_1w,4,6,1.0538202921816575
reversal_1w,4,7,1.0248002972743775
reversal_1w,4,8,1.0052212456031773
reversal_1w,4,9,1.0924046640606717
reversal_1w,4,10,1.1434661951944711
reversal_1w,4,11,1.1531448281578776
reversal_1w,4,12,1.0814866136670547
reversal_1w,4,13,1.0791170278048727
reversal_1w,4,14,1.1364885667740017
reversal_1w,4,15,1.198798099467006
reversal_1w,4,16,1.2669794644041676
reversal_1w,4,17,1.1984634012270277
reversal_1w,4,18,1.3056650893200725
reversal_1w,4,19,1.28403112149935
reversal_1w,4,20,1.3146196026564916
reversal_1w,4,21,1.3933768202454884
reversal_1w,4,22,1.534136564867304
reversal_1w,4,23,1.8786703212311757
reversal_1w,4,24,1.8422403432736594
reversal_1w,4,25,2.183401923601677
reversal_1w,4,26,2.2829014288785117
reversal_1w,4,27,2.492547860359971
reversal_1w,4,28,2.5146475815679756
reversal_1w,4,29,2.937298121439284
reversal_1w,4,30,3.0658036665897703
reversal_1w,4,31,3.339421680691482
reversal_1w,4,32,3.255470708248775
reversal_1w,4,33,3.340211513546775
reversal_1w,4,34,3.472825665652366
reversal_1w,4,35,3.5650793722594294
reversal_1w,4,36,3.6970960954825594
reversal_1w,4,37,3.8800096527660135
reversal_1w,4,38,3.5204579338246385
reversal_1w,4,39,3.6252217994890588
reversal_1w,4,40,3.60323625054803
reversal_1w,4,41,3.772925704687949
reversal_1w,4,42,3.907855436986963
reversal_1w,4,43,4.042504066557863
reversal_1w,4,44,4.258278708369616
reversal_1w,4,45,4.26679779238792
reversal_1w,4,46,4.229566769288669
reversal_1w,4,47,4.0638800043250285
reversal_1w,4,48,3.872237576859597
reversal_1w,4,49,3.375088657569674
reversal_1w,4,50,3.8745319238269538
reversal_1w,4,51,4.115132639214267
reversal_1w,4,52,4.094476677590729
reversal_1w,4,53,4.224265704476909
reversal_1w,4,54,4.256017412834532
reversal_1w,4,55,4.296061498057984
reversal_1w,4,56,4.513754707435606
reversal_1w,4,57,4.458711346600765
reversal_1w,4,58,4.889756998420079
reversal_1w,4,59,4.688627323894089
reversal_1w,4,60,5.0386622978411255
reversal_1w,4,61,5.010349439212954
reversal_1w,4,62,5.240534605828969
reversal_1w,4,63,5.090912355706206
reversal_1w,4,64,4.828368885719132
reversal_1w,4,65,3.216640277701114
reversal_1w,4,66,4.35170008377531
reversal_1w,4,67,4.557754367752842
reversal_1w,4,68,4.623771704816906
reversal_1w,4,69,4.813410213377297
reversal_1w,4,70,5.60234770759107
reversal_1w,4,71,5.272161932701491
reversal_1w,4,72,5.859877765314487
reversal_1w,4,73,6.047158400466367
reversal_1w,4,74,6.144271368075588
reversal_1w,4,75,6.147492688567775
reversal_1w,4,76,6.603525511873612
reversal_1w,4,77,6.168734509331343
reversal_1w,4,78,6.234107816972391
reversal_1w,4,79,6.041097534609801
reversal_1w,4,80,6.019595956338937
reversal_1w,4,81,6.026197384659945
reversal_1w,4,82,6.729002666444224
reversal_1w,4,83,7.004129404817298
reversal_1w,4,84,6.921119793471378
reversal_1w,4,85,7.391149191550554
reversal_1w,4,86,7.440168166732038
reversal_1w,4,87,8.05631960574467
reversal_1w,4,88,7.964678796243805
reversal_1w,4,89,7.644311606613369
reversal_1w,4,90,8.043005395356849
reversal_1w,4,91,7.04463714482401
reversal_1w,4,92,7.0946989755595204
reversal_1w,4,93,6.796567488485428
reversal_1w,4,94,8.745295734128028
reversal_1w,4,95,8.70677398510223
reversal_1w,4,96,7.504849142391335
reversal_1w,4,97,7.612269741787649
reversal_1w,4,98,8.667263204854729
reversal_1w,4,99,8.299384076615253
reversal_1w,4,100,8.19542320818079
reversal_1w,4,101,8.006698808866446
reversal_1w,4,102,7.904349902577071
reversal_1w,4,103,8.114399458674697
reversal_1w,4,104,8.157918845886902
reversal_1w,4,105,8.252339207597092
reversal_1w,4,106,8.944488791590116
reversal_1w,4,107,9.520835663237726
reversal_1w,4,108,10.265026806794689
reversal_1w,4,109,10.150270901645564
reversal_1w,4,110,10.35490782976614
reversal_1w,4,111,11.658274116728553
reversal_1w,4,112,12.313422522506164
reversal_1w,4,113,12.063174241907937
reversal_1w,4,114,12.60729792367039
reversal_1w,4,115,12.842897664874984
reversal_1w,4,116,12.338841189890156
reversal_1w,4,117,13.804843882034477
reversal_1w,4,118,13.874341103867438
reversal_1w,4,119,14.722382760244033
reversal_1w,4,120,13.656292158931803
reversal_1w,4,121,13.424989654984662
reversal_1w,4,122,15.32546767453853
reversal_1w,4,123,15.464404029581283
reversal_1w,4,124,15.531124141266565
reversal_1w,4,125,15.671733809928023
reversal_1w,4,126,16.75691554875006
reversal_1w,4,127,16.29987891708275
reversal_1w,4,128,15.897674744787764
reversal_1w,4,129,13.527435558708301
reversal_1w,4,130,13.415451801200053
reversal_1w,4,131,13.882399222947289
reversal_1w,4,132,14.379717682333064
reversal_1w,4,133,14.948964515947367
reversal_1w,4,134,15.713326823644898
reversal_1w,4,135,16.20247708614739
reversal_1w,4,136,18.113457098572557
reversal_1w,4,137,18.190875760856432
reversal_1w,4,138,18.69036928535023
reversal_1w,4,139,19.626147889471113
reversal_1w,4,140,19.32640244295085
reversal_1w,4,141,19.794433293664643
reversal_1w,4,142,19.21374519911772
reversal_1w,4,143,19.967957759090424
reversal_1w,4,144,19.86446424510681
